exam,year,course,round,college_code,college_name,programme,category,closing_rank,source_pdf
PGCET,2025,MTECH,FIRST ROUND,T859,RAJIV GANDHI INSTITUTE OF TECHNOLOGY,COMPUTER SCIENCE AND ENGINEERING,SCG,7845,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T859,RAJIV GANDHI INSTITUTE OF TECHNOLOGY,ELECTRICAL ENERGY SYSTEMS,3AG,7976,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T859,RAJIV GANDHI INSTITUTE OF TECHNOLOGY,ELECTRICAL ENERGY SYSTEMS,GM,7453,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T859,RAJIV GANDHI INSTITUTE OF TECHNOLOGY,NANO TECHNOLOGY,GM,7059,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T860,RAO BAHADUR Y MAHABALESWARAPPA ENGINEERING COLLEGE,COMPUTER SCIENCE AND ENGINEERING,GM,126,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T860,RAO BAHADUR Y MAHABALESWARAPPA ENGINEERING COLLEGE,PRODUCTION MANAGEMENT,GM,3784,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T860,RAO BAHADUR Y MAHABALESWARAPPA ENGINEERING COLLEGE,PRODUCTION MANAGEMENT,SPN,4340,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T860,RAO BAHADUR Y MAHABALESWARAPPA ENGINEERING COLLEGE,STRUCTURAL ENGINEERING,GM,3815,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T860,RAO BAHADUR Y MAHABALESWARAPPA ENGINEERING COLLEGE,VLSI AND EMBEDDED SYSTEMS,3BG,6667,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T860,RAO BAHADUR Y MAHABALESWARAPPA ENGINEERING COLLEGE,VLSI AND EMBEDDED SYSTEMS,GM,3143,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T863,BHEEMANNA KHANDRE INSTITUTE OF TECHNOLOGY,COMPUTER SCIENCE AND ENGINEERING,GM,4726,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T864,S.D.M. COLLEGE OF ENGINEERING & TECHNOLOGY,COMPUTER AIDED DESIGN OF STRUCTURES,2BG,6909,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T864,S.D.M. COLLEGE OF ENGINEERING & TECHNOLOGY,COMPUTER AIDED DESIGN OF STRUCTURES,GM,5656,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T864,S.D.M. COLLEGE OF ENGINEERING & TECHNOLOGY,COMPUTER AIDED DESIGN OF STRUCTURES,SPN,4042,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T864,S.D.M. COLLEGE OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE AND ENGINEERING,2AG,6481,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T864,S.D.M. COLLEGE OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE AND ENGINEERING,3BG,5474,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T864,S.D.M. COLLEGE OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE AND ENGINEERING,GM,4631,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T864,S.D.M. COLLEGE OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE AND ENGINEERING,SCG,7176,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T864,S.D.M. COLLEGE OF ENGINEERING & TECHNOLOGY,DIGITAL ELECTRONICS,2AG,7393,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T864,S.D.M. COLLEGE OF ENGINEERING & TECHNOLOGY,DIGITAL ELECTRONICS,3BG,5062,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T864,S.D.M. COLLEGE OF ENGINEERING & TECHNOLOGY,DIGITAL ELECTRONICS,GM,4119,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T864,S.D.M. COLLEGE OF ENGINEERING & TECHNOLOGY,DIGITAL ELECTRONICS,SCG,6466,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T864,S.D.M. COLLEGE OF ENGINEERING & TECHNOLOGY,DIGITAL ELECTRONICS,SPN,3135,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T864,S.D.M. COLLEGE OF ENGINEERING & TECHNOLOGY,DIGITAL ELECTRONICS,STG,6433,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T864,S.D.M. COLLEGE OF ENGINEERING & TECHNOLOGY,ELECTRIC VEHICLE TECHNOLOGY,GM,6186,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T864,S.D.M. COLLEGE OF ENGINEERING & TECHNOLOGY,ELECTRIC VEHICLE TECHNOLOGY,SPN,2076,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T864,S.D.M. COLLEGE OF ENGINEERING & TECHNOLOGY,POWER SYSTEMS ENGINEERING,2BG,6573,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T864,S.D.M. COLLEGE OF ENGINEERING & TECHNOLOGY,POWER SYSTEMS ENGINEERING,GM,5508,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T865,S J C INSTITUTE OF TECHNOLOGY,COMPUTER SCIENCE AND ENGINEERING,3BG,7012,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T865,S J C INSTITUTE OF TECHNOLOGY,COMPUTER SCIENCE AND ENGINEERING,GM,5577,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T865,S J C INSTITUTE OF TECHNOLOGY,COMPUTER SCIENCE AND ENGINEERING,SCG,8288,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T865,S J C INSTITUTE OF TECHNOLOGY,COMPUTER SCIENCE AND ENGINEERING,STG,7711,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T865,S J C INSTITUTE OF TECHNOLOGY,DIGITAL COMMUNICATIONS AND NETWORKING,GM,7635,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T865,S J C INSTITUTE OF TECHNOLOGY,DIGITAL COMMUNICATIONS AND NETWORKING,SPN,2975,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T866,S J M INSTITUTE OF TECHNOLOGY,STRUCTURAL ENGINEERING,GM,6813,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T867,SAHYADRI COLLEGE OF ENGINEERING & MANAGEMENT,COMPUTER SCIENCE AND ENGINEERING,2AG,6277,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T867,SAHYADRI COLLEGE OF ENGINEERING & MANAGEMENT,COMPUTER SCIENCE AND ENGINEERING,GM,4173,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T867,SAHYADRI COLLEGE OF ENGINEERING & MANAGEMENT,COMPUTER SCIENCE AND ENGINEERING,STG,7706,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T869,SIDDAGANGA INSTITUTE OF TECHNOLOGY,COMPUTER SCIENCE AND ENGINEERING,2BG,4476,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T869,SIDDAGANGA INSTITUTE OF TECHNOLOGY,COMPUTER SCIENCE AND ENGINEERING,GM,3073,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T869,SIDDAGANGA INSTITUTE OF TECHNOLOGY,COMPUTER SCIENCE AND ENGINEERING,SCG,4496,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T869,SIDDAGANGA INSTITUTE OF TECHNOLOGY,STRUCTURAL ENGINEERING,1G,5074,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T869,SIDDAGANGA INSTITUTE OF TECHNOLOGY,STRUCTURAL ENGINEERING,2AG,4254,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T869,SIDDAGANGA INSTITUTE OF TECHNOLOGY,STRUCTURAL ENGINEERING,3AG,4742,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T869,SIDDAGANGA INSTITUTE OF TECHNOLOGY,STRUCTURAL ENGINEERING,GM,2248,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T869,SIDDAGANGA INSTITUTE OF TECHNOLOGY,STRUCTURAL ENGINEERING,SCG,5047,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T869,SIDDAGANGA INSTITUTE OF TECHNOLOGY,TRANSPORTATION ENGINEERING AND MANAGEMENT,GM,6737,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T869,SIDDAGANGA INSTITUTE OF TECHNOLOGY,TRANSPORTATION ENGINEERING AND MANAGEMENT,SCG,6979,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T869,SIDDAGANGA INSTITUTE OF TECHNOLOGY,VLSI DESIGN AND EMBEDDED SYSTEMS,2AG,5985,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T869,SIDDAGANGA INSTITUTE OF TECHNOLOGY,VLSI DESIGN AND EMBEDDED SYSTEMS,3BG,3295,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T869,SIDDAGANGA INSTITUTE OF TECHNOLOGY,VLSI DESIGN AND EMBEDDED SYSTEMS,GM,3250,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T869,SIDDAGANGA INSTITUTE OF TECHNOLOGY,VLSI DESIGN AND EMBEDDED SYSTEMS,SCG,4306,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T870,SIR M.VISVESVARAYA INSTITUTE OF TECHNOLOGY,BIOTECHNOLOGY AND BIOCHEMICAL ENGINEERING,GM,3745,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T870,SIR M.VISVESVARAYA INSTITUTE OF TECHNOLOGY,CONSTRUCTION TECHNOLOGY,GM,7872,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T870,SIR M.VISVESVARAYA INSTITUTE OF TECHNOLOGY,ELECTRONICS AND COMMUNICATION ENGINEERING,2AG,7859,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T870,SIR M.VISVESVARAYA INSTITUTE OF TECHNOLOGY,ELECTRONICS AND COMMUNICATION ENGINEERING,3AG,6962,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T870,SIR M.VISVESVARAYA INSTITUTE OF TECHNOLOGY,ELECTRONICS AND COMMUNICATION ENGINEERING,GM,4580,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T870,SIR M.VISVESVARAYA INSTITUTE OF TECHNOLOGY,ELECTRONICS AND COMMUNICATION ENGINEERING,SCG,5854,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T870,SIR M.VISVESVARAYA INSTITUTE OF TECHNOLOGY,ROBOTICS AND ARTIFICIAL INTELLIGENCE,2AG,5604,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T870,SIR M.VISVESVARAYA INSTITUTE OF TECHNOLOGY,ROBOTICS AND ARTIFICIAL INTELLIGENCE,3AG,5839,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T870,SIR M.VISVESVARAYA INSTITUTE OF TECHNOLOGY,ROBOTICS AND ARTIFICIAL INTELLIGENCE,3BG,7224,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T870,SIR M.VISVESVARAYA INSTITUTE OF TECHNOLOGY,ROBOTICS AND ARTIFICIAL INTELLIGENCE,GM,5483,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T870,SIR M.VISVESVARAYA INSTITUTE OF TECHNOLOGY,ROBOTICS AND ARTIFICIAL INTELLIGENCE,SCG,5914,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T871,SJB INSTITUTE OF TECHNOLOGY,STRUCTURAL ENGINEERING,2AG,6103,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T871,SJB INSTITUTE OF TECHNOLOGY,STRUCTURAL ENGINEERING,3BG,7658,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T871,SJB INSTITUTE OF TECHNOLOGY,STRUCTURAL ENGINEERING,GM,3809,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T871,SJB INSTITUTE OF TECHNOLOGY,STRUCTURAL ENGINEERING,SCG,7948,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T873,JSS SCIENCE AND TECHNLOGY UNIVERSITY(FORMERLY SJCE),BIOTECHNOLOGY,GM,2033,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T873,JSS SCIENCE AND TECHNLOGY UNIVERSITY(FORMERLY SJCE),BIOTECHNOLOGY,SCG,2040,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T873,JSS SCIENCE AND TECHNLOGY UNIVERSITY(FORMERLY SJCE),DATA SCIENCE,2AG,2998,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T873,JSS SCIENCE AND TECHNLOGY UNIVERSITY(FORMERLY SJCE),DATA SCIENCE,GM,2742,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T873,JSS SCIENCE AND TECHNLOGY UNIVERSITY(FORMERLY SJCE),DATA SCIENCE,SCG,4876,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T873,JSS SCIENCE AND TECHNLOGY UNIVERSITY(FORMERLY SJCE),DATA SCIENCE,STG,3515,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T873,JSS SCIENCE AND TECHNLOGY UNIVERSITY(FORMERLY SJCE),INFRASTRUCTURE ENGINEERING AND MANAGEMENT,GM,6192,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T873,JSS SCIENCE AND TECHNLOGY UNIVERSITY(FORMERLY SJCE),MATERIAL SCIENCE AND ENGINEERING,GM,2018,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T873,JSS SCIENCE AND TECHNLOGY UNIVERSITY(FORMERLY SJCE),NETWORKING AND INTERNET ENGINEERING,2AG,6823,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T873,JSS SCIENCE AND TECHNLOGY UNIVERSITY(FORMERLY SJCE),NETWORKING AND INTERNET ENGINEERING,3AG,3807,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T873,JSS SCIENCE AND TECHNLOGY UNIVERSITY(FORMERLY SJCE),NETWORKING AND INTERNET ENGINEERING,GM,3356,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T873,JSS SCIENCE AND TECHNLOGY UNIVERSITY(FORMERLY SJCE),NETWORKING AND INTERNET ENGINEERING,SCG,4616,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T873,JSS SCIENCE AND TECHNLOGY UNIVERSITY(FORMERLY SJCE),SOFTWARE ENGINEERING,2AG,3895,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T873,JSS SCIENCE AND TECHNLOGY UNIVERSITY(FORMERLY SJCE),SOFTWARE ENGINEERING,3BG,3375,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T873,JSS SCIENCE AND TECHNLOGY UNIVERSITY(FORMERLY SJCE),SOFTWARE ENGINEERING,GM,2909,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T873,JSS SCIENCE AND TECHNLOGY UNIVERSITY(FORMERLY SJCE),SOFTWARE ENGINEERING,SCG,6211,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T877,SRINIVAS INSTITUTE OF TECHNOLOGY,COMPUTER SCIENCE AND ENGINEERING,2AG,7911,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T877,SRINIVAS INSTITUTE OF TECHNOLOGY,COMPUTER SCIENCE AND ENGINEERING,GM,7548,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T877,SRINIVAS INSTITUTE OF TECHNOLOGY,COMPUTER SCIENCE AND ENGINEERING,SPN,3131,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T877,SRINIVAS INSTITUTE OF TECHNOLOGY,INDUSTRIAL AUTOMATION AND ROBOTICS,GM,6108,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T877,SRINIVAS INSTITUTE OF TECHNOLOGY,INDUSTRIAL AUTOMATION AND ROBOTICS,SPN,3778,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T881,THE NATIONAL INSTITUTE OF ENGINEERING,COMPUTER NETWORKING AND ENGINEERING,2AG,4519,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T881,THE NATIONAL INSTITUTE OF ENGINEERING,COMPUTER NETWORKING AND ENGINEERING,3AG,3742,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T881,THE NATIONAL INSTITUTE OF ENGINEERING,COMPUTER NETWORKING AND ENGINEERING,GM,3027,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T881,THE NATIONAL INSTITUTE OF ENGINEERING,COMPUTER NETWORKING AND ENGINEERING,SCG,5806,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T881,THE NATIONAL INSTITUTE OF ENGINEERING,EMBEDDED SYSTEM AND COMPUTING,2AG,4842,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T881,THE NATIONAL INSTITUTE OF ENGINEERING,EMBEDDED SYSTEM AND COMPUTING,GM,3508,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T881,THE NATIONAL INSTITUTE OF ENGINEERING,EMBEDDED SYSTEM AND COMPUTING,SCG,5677,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T881,THE NATIONAL INSTITUTE OF ENGINEERING,EMBEDDED SYSTEM AND COMPUTING,SPN,2293,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T881,THE NATIONAL INSTITUTE OF ENGINEERING,HYDRAULICS ENGINEERING,GM,7310,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T881,THE NATIONAL INSTITUTE OF ENGINEERING,INDUSTRIAL AUTOMATION AND ROBOTICS,2AG,5709,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T881,THE NATIONAL INSTITUTE OF ENGINEERING,INDUSTRIAL AUTOMATION AND ROBOTICS,GM,2864,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T881,THE NATIONAL INSTITUTE OF ENGINEERING,INDUSTRIAL AUTOMATION AND ROBOTICS,SCG,3574,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T881,THE NATIONAL INSTITUTE OF ENGINEERING,INFORMATION TECHNOLOGY,2AG,3232,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T881,THE NATIONAL INSTITUTE OF ENGINEERING,INFORMATION TECHNOLOGY,3BG,3525,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T881,THE NATIONAL INSTITUTE OF ENGINEERING,INFORMATION TECHNOLOGY,GM,3022,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T881,THE NATIONAL INSTITUTE OF ENGINEERING,INFORMATION TECHNOLOGY,SCG,6477,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T881,THE NATIONAL INSTITUTE OF ENGINEERING,INFORMATION TECHNOLOGY,STG,7925,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T881,THE NATIONAL INSTITUTE OF ENGINEERING,POWER SYSTEMS AND POWER ELECTRONICS,2AG,7411,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T881,THE NATIONAL INSTITUTE OF ENGINEERING,POWER SYSTEMS AND POWER ELECTRONICS,3AG,6934,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T881,THE NATIONAL INSTITUTE OF ENGINEERING,POWER SYSTEMS AND POWER ELECTRONICS,GM,3325,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T881,THE NATIONAL INSTITUTE OF ENGINEERING,POWER SYSTEMS AND POWER ELECTRONICS,SCG,3900,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T881,THE NATIONAL INSTITUTE OF ENGINEERING,STRUCTURAL ENGINEERING,2AG,3799,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T881,THE NATIONAL INSTITUTE OF ENGINEERING,STRUCTURAL ENGINEERING,3BG,4935,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T881,THE NATIONAL INSTITUTE OF ENGINEERING,STRUCTURAL ENGINEERING,GM,2894,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T881,THE NATIONAL INSTITUTE OF ENGINEERING,STRUCTURAL ENGINEERING,SCG,4568,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T881,THE NATIONAL INSTITUTE OF ENGINEERING,STRUCTURAL ENGINEERING,STG,8221,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T882,THE OXFORD COLLEGE OF ENGINEERING,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,2AG,4960,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T882,THE OXFORD COLLEGE OF ENGINEERING,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,3AG,4806,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T882,THE OXFORD COLLEGE OF ENGINEERING,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,GM,4088,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T882,THE OXFORD COLLEGE OF ENGINEERING,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,SCG,7613,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T882,THE OXFORD COLLEGE OF ENGINEERING,CYBER SECURITY,2AG,5492,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T882,THE OXFORD COLLEGE OF ENGINEERING,CYBER SECURITY,3BG,5953,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T882,THE OXFORD COLLEGE OF ENGINEERING,CYBER SECURITY,GM,4987,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T882,THE OXFORD COLLEGE OF ENGINEERING,CYBER SECURITY,SCG,7076,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T882,THE OXFORD COLLEGE OF ENGINEERING,POWER ELECTRONICS,2AG,7191,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T882,THE OXFORD COLLEGE OF ENGINEERING,POWER ELECTRONICS,GM,4898,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T882,THE OXFORD COLLEGE OF ENGINEERING,STRUCTURAL ENGINEERING,GM,7693,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T882,THE OXFORD COLLEGE OF ENGINEERING,VLSI AND EMBEDDED SYSTEMS DESIGN,1G,6093,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T882,THE OXFORD COLLEGE OF ENGINEERING,VLSI AND EMBEDDED SYSTEMS DESIGN,2AG,6616,PROF_CODE_T_Rkannada.pdf
PGCET,2025,MTECH,FIRST ROUND,T882,THE OXFORD COLLEGE OF ENGINEERING,VLSI AND EMBEDDED SYSTEMS DESIGN,3AG,4522,PROF_CODE_T_Rkannada.pdf
